user_id,current_plan_id,current_plan_price,tier,tenure_days,city_tier,segment,engagement_band,total_active_days,total_minutes,total_sessions,total_feature_events,usage_trend,days_last_week,pay_attempts,pay_failures,pay_failure_rate,last_activity_date,days_since_last_activity,touch_count,touch_clicked,touch_redeemed,will_churn_14d,as_of_date
U001336,PLN_BASIC,299.0,low,6,2,regular,high,6,124.9,6,14,3.0,3.0,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001337,PLN_PREM,799.0,high,96,2,regular,high,27,321.31,19,39,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001338,PLN_BASIC,299.0,low,182,1,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001339,PLN_STD,499.0,mid,62,2,premium,high,28,604.15,39,67,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,1,2026-01-16
U001340,PLN_BASIC,299.0,low,154,2,value,high,28,267.38,19,31,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001341,PLN_STD,499.0,mid,122,3,regular,high,28,444.3,28,49,-0.16666666666666696,5.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001342,PLN_PREM,799.0,high,222,3,regular,high,28,561.47,37,51,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001343,PLN_BASIC,299.0,low,227,2,value,high,28,93.14,10,12,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001344,PLN_STD,499.0,mid,112,1,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001345,PLN_STD,499.0,mid,210,2,premium,high,28,985.56,47,102,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001346,PLN_STD,499.0,mid,6,3,regular,mid,6,50.72,4,8,3.0,3.0,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001347,PLN_STD,499.0,mid,42,1,regular,high,28,25.65,1,1,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001348,PLN_BASIC,299.0,low,81,2,regular,high,26,542.4399999999999,37,41,0.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001349,PLN_BASIC,299.0,low,72,3,regular,high,28,270.42,21,31,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001350,PLN_STD,499.0,mid,107,3,premium,high,28,885.47,53,82,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001351,PLN_STD,499.0,mid,241,2,regular,high,28,496.57,36,57,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001352,PLN_BASIC,299.0,low,158,2,value,high,28,329.08,19,33,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001353,PLN_BASIC,299.0,low,132,2,value,high,28,235.19,15,29,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001354,PLN_STD,499.0,mid,27,3,regular,high,27,629.31,45,49,0.16666666666666696,5.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001355,PLN_BASIC,299.0,low,201,1,regular,high,27,564.22,37,47,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001356,PLN_BASIC,299.0,low,132,1,regular,high,26,490.39,33,44,0.5,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001357,PLN_BASIC,299.0,low,170,2,value,high,28,103.14,11,15,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001358,PLN_BASIC,299.0,low,223,1,value,high,28,272.22,20,31,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001359,PLN_BASIC,299.0,low,231,2,regular,high,28,393.07,17,40,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001360,PLN_STD,499.0,mid,165,2,regular,high,28,442.34000000000003,31,40,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001361,PLN_BASIC,299.0,low,236,3,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001362,PLN_PREM,799.0,high,240,3,regular,high,27,0.0,0,0,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001363,PLN_STD,499.0,mid,168,2,regular,high,27,455.36,23,48,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,0,2026-01-16
U001364,PLN_PREM,799.0,high,206,3,premium,high,26,699.67,46,76,-1.166666666666667,4.5,1.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,0,2026-01-16
U001365,PLN_BASIC,299.0,low,117,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001366,PLN_PREM,799.0,high,252,2,premium,high,28,845.74,37,88,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001367,PLN_BASIC,299.0,low,181,1,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001368,PLN_BASIC,299.0,low,143,3,regular,high,28,410.27,26,46,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001369,PLN_BASIC,299.0,low,15,3,value,high,15,126.71000000000001,8,13,1.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001370,PLN_STD,499.0,mid,97,3,regular,high,28,602.25,47,68,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001371,PLN_STD,499.0,mid,35,3,regular,high,27,401.08,30,45,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001372,PLN_BASIC,299.0,low,170,3,value,high,28,529.4565090039696,30,33,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001373,PLN_BASIC,299.0,low,144,1,regular,high,27,468.33,29,52,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001374,PLN_STD,499.0,mid,151,3,regular,high,26,657.3,40,63,0.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001375,PLN_PREM,799.0,high,34,2,regular,high,28,568.54,28,61,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001376,PLN_STD,499.0,mid,16,2,value,high,16,64.64,5,9,0.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001377,PLN_STD,499.0,mid,15,2,regular,high,15,179.14,9,19,1.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001378,PLN_BASIC,299.0,low,68,2,value,high,27,186.47,14,19,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001379,PLN_STD,499.0,mid,130,2,premium,high,28,983.29,67,91,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001380,PLN_PREM,799.0,high,121,1,premium,high,28,941.16,48,95,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001381,PLN_BASIC,299.0,low,10,1,value,high,10,117.86,6,13,5.0,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001382,PLN_BASIC,299.0,low,185,2,value,high,27,338.26,27,37,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001383,PLN_BASIC,299.0,low,169,3,value,high,27,263.78,19,27,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001384,PLN_BASIC,299.0,low,31,2,regular,high,27,454.78000000000003,27,48,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001385,PLN_PREM,799.0,high,160,2,premium,high,28,808.68,57,94,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001386,PLN_BASIC,299.0,low,197,2,regular,high,28,392.72,24,45,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001387,PLN_BASIC,299.0,low,116,2,value,high,28,185.06,12,23,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001388,PLN_STD,499.0,mid,175,1,value,high,28,225.14,15,16,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001389,PLN_BASIC,299.0,low,33,3,value,high,28,285.86,15,31,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001390,PLN_STD,499.0,mid,28,1,regular,high,28,732.39,44,91,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001391,PLN_BASIC,299.0,low,180,2,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001392,PLN_STD,499.0,mid,124,3,regular,high,28,629.41,35,65,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001393,PLN_STD,499.0,mid,10,2,value,high,10,82.03999999999999,12,14,5.0,5.0,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001394,PLN_PREM,799.0,high,70,3,premium,high,27,1071.4742538582689,60,81,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001395,PLN_STD,499.0,mid,202,2,value,high,26,21.46,4,2,-0.33333333333333304,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001396,PLN_STD,499.0,mid,108,3,regular,high,28,490.06,32,41,-0.16666666666666696,5.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001397,PLN_PREM,799.0,high,101,2,premium,high,27,1025.68,64,81,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001398,PLN_STD,499.0,mid,92,3,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001399,PLN_PREM,799.0,high,250,2,premium,high,26,665.85,37,64,-0.33333333333333304,5.0,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001400,PLN_BASIC,299.0,low,181,3,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001401,PLN_BASIC,299.0,low,42,3,regular,high,26,356.56,22,43,0.5,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001402,PLN_STD,499.0,mid,196,2,value,high,28,142.86,12,17,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001403,PLN_STD,499.0,mid,181,3,regular,high,28,433.98,30,51,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001404,PLN_BASIC,299.0,low,176,2,value,high,27,39.9,3,7,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001405,PLN_BASIC,299.0,low,212,2,value,high,28,127.5,11,13,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001406,PLN_BASIC,299.0,low,217,3,value,high,28,245.96,21,27,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001407,PLN_BASIC,299.0,low,169,2,value,high,27,282.94,15,38,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001408,PLN_STD,499.0,mid,37,2,regular,high,27,709.3643429601916,28,50,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,0,2026-01-16
U001409,PLN_STD,499.0,mid,256,1,regular,high,28,641.23,36,72,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001410,PLN_BASIC,299.0,low,185,1,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001411,PLN_STD,499.0,mid,241,3,premium,high,28,128.66,3,11,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001412,PLN_PREM,799.0,high,116,2,premium,high,28,757.81,44,61,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001413,PLN_BASIC,299.0,low,194,2,value,high,28,68.03,6,5,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001414,PLN_BASIC,299.0,low,58,1,regular,high,28,646.9300000000001,35,70,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,0,2026-01-16
U001415,PLN_STD,499.0,mid,110,2,regular,high,28,735.0666838774778,33,66,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001416,PLN_BASIC,299.0,low,60,3,regular,high,27,411.14,32,48,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001417,PLN_STD,499.0,mid,97,3,value,high,28,354.24,21,40,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001418,PLN_BASIC,299.0,low,146,1,regular,high,28,326.9,22,29,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001419,PLN_STD,499.0,mid,40,2,value,high,28,98.45,7,12,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,1,2026-01-16
U001420,PLN_BASIC,299.0,low,137,2,value,high,28,231.03,14,32,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001421,PLN_STD,499.0,mid,18,2,regular,high,18,134.53,9,19,-1.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001422,PLN_STD,499.0,mid,7,2,regular,high,7,167.5,15,23,3.5,3.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001423,PLN_BASIC,299.0,low,109,2,regular,high,28,341.36,26,28,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001424,PLN_BASIC,299.0,low,87,2,value,high,27,153.02,8,18,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001425,PLN_BASIC,299.0,low,192,2,value,high,27,254.07999999999998,19,30,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001426,PLN_BASIC,299.0,low,52,2,value,high,28,52.09,3,9,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001427,PLN_BASIC,299.0,low,88,2,value,high,28,117.98,9,13,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001428,PLN_STD,499.0,mid,30,3,value,high,28,261.6,19,25,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001429,PLN_BASIC,299.0,low,189,2,regular,high,28,603.33,33,60,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001430,PLN_PREM,799.0,high,59,2,regular,high,27,459.63,33,42,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001431,PLN_BASIC,299.0,low,138,3,regular,high,28,685.83,33,76,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001432,PLN_STD,499.0,mid,210,3,regular,high,27,658.9399999999999,35,65,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001433,PLN_BASIC,299.0,low,214,1,value,high,28,176.14,23,21,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001434,PLN_STD,499.0,mid,115,2,regular,high,28,431.8,22,49,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001435,PLN_BASIC,299.0,low,176,2,value,high,28,354.0,24,43,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001436,PLN_PREM,799.0,high,231,2,premium,high,28,853.55,57,105,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001437,PLN_BASIC,299.0,low,149,1,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001438,PLN_PREM,799.0,high,93,2,regular,high,28,337.56,21,41,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001439,PLN_PREM,799.0,high,176,2,premium,high,28,1197.82,73,93,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001440,PLN_STD,499.0,mid,17,2,regular,high,17,256.44,17,30,-0.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001441,PLN_BASIC,299.0,low,61,3,regular,high,28,273.56,21,24,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001442,PLN_STD,499.0,mid,128,2,regular,high,28,481.54,27,48,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001443,PLN_STD,499.0,mid,22,3,value,high,22,86.21000000000001,8,6,0.0,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001444,PLN_BASIC,299.0,low,148,3,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001445,PLN_PREM,799.0,high,221,3,premium,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001446,PLN_PREM,799.0,high,248,1,premium,high,28,1022.82,65,96,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001447,PLN_BASIC,299.0,low,21,3,regular,high,21,342.65,33,40,0.5,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001448,PLN_BASIC,299.0,low,16,1,value,high,16,84.33,5,12,0.5,5.5,2.0,1.0,0.5,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001449,PLN_STD,499.0,mid,71,2,regular,high,27,599.47,39,64,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-14,2,2.0,0.0,0.0,0,2026-01-16
U001450,PLN_BASIC,299.0,low,231,3,regular,high,28,515.09,35,47,-0.16666666666666696,5.5,2.0,1.0,0.5,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001451,PLN_BASIC,299.0,low,183,2,value,high,28,145.69,12,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001452,PLN_BASIC,299.0,low,246,2,value,high,28,306.83,23,32,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001453,PLN_BASIC,299.0,low,244,2,value,high,28,288.94,15,32,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001454,PLN_BASIC,299.0,low,195,3,regular,high,28,535.15,29,60,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001455,PLN_BASIC,299.0,low,113,2,value,high,28,208.45999999999998,13,21,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001456,PLN_STD,499.0,mid,240,2,value,high,28,291.24,22,37,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001457,PLN_STD,499.0,mid,9,3,value,high,9,141.76999999999998,10,14,4.5,4.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001458,PLN_STD,499.0,mid,142,1,premium,high,27,160.26,17,19,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001459,PLN_BASIC,299.0,low,190,1,value,high,27,165.96,12,22,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-14,2,0.0,0.0,0.0,0,2026-01-16
U001460,PLN_BASIC,299.0,low,127,2,value,high,28,201.83,9,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001461,PLN_BASIC,299.0,low,58,3,regular,high,28,399.39,24,47,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001462,PLN_STD,499.0,mid,178,1,value,high,28,276.59,25,33,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001463,PLN_STD,499.0,mid,245,1,premium,high,28,802.29,52,80,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001464,PLN_PREM,799.0,high,244,1,premium,high,28,623.39,36,62,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001465,PLN_BASIC,299.0,low,43,3,regular,high,27,86.07,3,11,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001466,PLN_BASIC,299.0,low,228,1,regular,high,28,385.13,25,40,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001467,PLN_BASIC,299.0,low,97,2,value,high,28,83.53,13,9,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001468,PLN_STD,499.0,mid,160,3,value,high,28,175.13,11,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001469,PLN_BASIC,299.0,low,61,1,value,high,27,154.87,12,13,0.16666666666666696,5.5,1.0,1.0,1.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U001470,PLN_STD,499.0,mid,241,2,value,high,27,308.95,19,37,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001471,PLN_BASIC,299.0,low,31,2,value,high,28,250.19,21,28,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001472,PLN_BASIC,299.0,low,81,3,regular,high,28,421.25,31,39,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001473,PLN_BASIC,299.0,low,144,2,value,high,27,231.83,20,22,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U001474,PLN_BASIC,299.0,low,205,2,value,high,28,233.72,30,26,-0.16666666666666696,5.5,2.0,1.0,0.5,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001475,PLN_STD,499.0,mid,11,1,regular,high,11,205.65,13,13,5.5,5.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001476,PLN_BASIC,299.0,low,181,2,regular,high,27,511.86,29,65,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001477,PLN_BASIC,299.0,low,133,3,value,high,28,236.07,18,24,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,0,2026-01-16
U001478,PLN_BASIC,299.0,low,158,1,value,high,28,261.04,26,26,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U001479,PLN_BASIC,299.0,low,199,2,value,high,28,310.822076534337,18,23,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001480,PLN_BASIC,299.0,low,152,3,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U001481,PLN_BASIC,299.0,low,218,1,regular,high,27,358.68,21,44,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001482,PLN_PREM,799.0,high,256,2,premium,high,28,688.24,39,80,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001483,PLN_PREM,799.0,high,184,2,regular,high,24,323.25,26,33,-1.333333333333333,4.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U001484,PLN_BASIC,299.0,low,228,2,regular,high,28,511.54,34,55,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
