user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,tenure_days,current_plan_id,plan_name,tier,current_plan_price,lifetime_paid_months,last_active_date,engagement_band,avg_active_days,avg_minutes_week,sub_status,sub_end,is_churned
U001313,2025-11-16,2,value,web,referral,61,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,42.1175,cancelled,2026-01-19,1
U001314,2025-12-05,2,value,web,organic,42,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,9.03,cancelled,2026-01-05,1
U001315,2025-12-17,2,premium,web,search,30,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,323.34499999999997,active,2026-01-30,0
U001316,2025-07-19,2,regular,mobile,email,181,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-21,1
U001317,2025-10-30,1,regular,web,search,78,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,263.59250000000003,active,2026-01-30,0
U001318,2025-09-30,1,value,mobile,email,108,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,106.9475,cancelled,2026-01-30,1
U001319,2025-08-25,2,value,mobile,organic,144,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,65.8125,active,2026-01-30,0
U001320,2025-08-12,3,regular,mobile,organic,157,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,57.36,cancelled,2026-01-11,1
U001321,2025-06-02,1,value,mobile,search,228,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.0,59.95,active,2026-01-30,0
U001322,2025-07-12,2,value,mobile,email,188,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-12,1
U001323,2025-09-19,3,regular,web,organic,119,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,184.87,active,2026-01-30,0
U001324,2025-12-13,3,regular,web,referral,34,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,207.57,active,2026-01-30,0
U001325,2025-12-08,2,premium,web,organic,39,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,67.7975,expired,2026-01-12,1
U001326,2025-06-21,2,value,mobile,paid_social,209,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,100.71000000000001,active,2026-01-30,0
U001327,2025-10-22,2,regular,mobile,search,86,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-12-24,1
U001328,2025-05-26,3,value,web,organic,235,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,107.465,active,2026-01-30,0
U001329,2025-10-21,1,value,web,paid_social,87,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,82.845,active,2026-01-30,0
U001330,2025-07-29,3,regular,web,paid_social,171,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,154.925,active,2026-01-30,0
U001331,2025-08-25,1,value,web,search,144,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,191.3746710634566,active,2026-01-30,0
U001332,2025-11-01,3,regular,mobile,organic,76,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,208.2825,active,2026-01-30,0
U001333,2025-08-19,1,regular,web,organic,150,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,144.9775,active,2026-01-30,0
U001334,2025-11-23,1,value,mobile,email,54,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,72.5525,cancelled,2026-01-29,1
U001335,2025-09-15,1,premium,mobile,paid_social,123,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,330.185,active,2026-01-30,0
U001336,2026-01-10,2,regular,web,referral,6,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,5.25,86.42,active,2026-01-30,0
U001337,2025-10-12,2,regular,web,paid_social,96,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,214.465,active,2026-01-30,0
U001338,2025-07-18,1,regular,mobile,referral,182,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-09-19,1
U001339,2025-11-15,2,premium,mobile,organic,62,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,151.0375,expired,2026-01-14,1
U001340,2025-08-15,2,value,web,search,154,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,102.895,active,2026-01-30,0
U001341,2025-09-16,3,regular,web,paid_social,122,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,116.535,expired,2026-01-20,1
U001342,2025-06-08,3,regular,mobile,organic,222,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,217.5825,active,2026-01-30,0
U001343,2025-06-03,2,value,mobile,organic,227,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,77.735,active,2026-01-30,0
U001344,2025-09-26,1,value,mobile,paid_social,112,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,expired,2025-10-28,1
U001345,2025-06-20,2,premium,mobile,referral,210,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,372.1975,active,2026-01-30,0
U001346,2026-01-10,3,regular,mobile,paid_social,6,PLN_STD,Standard,mid,499.0,1,2026-01-30,mid,5.0,81.965,expired,2026-01-30,1
U001347,2025-12-05,1,regular,web,organic,42,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,6.4125,cancelled,2026-01-04,1
U001348,2025-10-27,2,regular,mobile,email,81,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,181.94,active,2026-01-30,0
U001349,2025-11-05,3,regular,web,organic,72,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,67.605,cancelled,2026-01-04,1
U001350,2025-10-01,3,premium,mobile,organic,107,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,404.78,active,2026-01-30,0
U001351,2025-05-20,2,regular,mobile,email,241,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,154.2275,active,2026-01-30,0
U001352,2025-08-11,2,value,mobile,paid_social,158,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,132.345,active,2026-01-30,0
U001353,2025-09-06,2,value,web,email,132,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,94.9475,active,2026-01-30,0
U001354,2025-12-20,3,regular,mobile,referral,27,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,231.67,active,2026-01-30,0
U001355,2025-06-29,1,regular,mobile,paid_social,201,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,197.6325,active,2026-01-30,0
U001356,2025-09-06,1,regular,mobile,organic,132,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.0,185.035,active,2026-01-30,0
U001357,2025-07-30,2,value,mobile,organic,170,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,25.785,cancelled,2026-01-01,1
U001358,2025-06-07,1,value,web,email,223,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,105.31,active,2026-01-30,0
U001359,2025-05-30,2,regular,web,referral,231,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,163.265,active,2026-01-30,0
U001360,2025-08-04,2,regular,mobile,search,165,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,160.125,active,2026-01-30,0
U001361,2025-05-25,3,value,mobile,search,236,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-07-24,1
U001362,2025-05-21,3,regular,mobile,organic,240,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,0.0,expired,2025-10-22,1
U001363,2025-08-01,2,regular,mobile,organic,168,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,179.265,active,2026-01-30,0
U001364,2025-06-24,3,premium,web,referral,206,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,267.81,active,2026-01-30,0
U001365,2025-09-21,2,value,web,organic,117,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-22,1
U001366,2025-05-09,2,premium,mobile,search,252,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,299.145,active,2026-01-30,0
U001367,2025-07-19,1,regular,web,email,181,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-23,1
U001368,2025-08-26,3,regular,mobile,search,143,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,138.6075,active,2026-01-30,0
U001369,2026-01-01,3,value,mobile,search,15,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,7.5,65.915,active,2026-01-30,0
U001370,2025-10-11,3,regular,mobile,organic,97,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,230.2425,active,2026-01-30,0
U001371,2025-12-12,3,regular,web,organic,35,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,175.23,active,2026-01-30,0
U001372,2025-07-30,3,value,mobile,organic,170,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,163.4616272509924,active,2026-01-30,0
U001373,2025-08-25,1,regular,web,organic,144,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,194.3925,active,2026-01-30,0
U001374,2025-08-18,3,regular,web,organic,151,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,213.0775,active,2026-01-30,0
U001375,2025-12-13,2,regular,web,organic,34,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,215.0475,active,2026-01-30,0
U001376,2025-12-31,2,value,web,organic,16,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,7.75,26.665,cancelled,2026-01-30,1
U001377,2026-01-01,2,regular,mobile,organic,15,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,7.5,65.2525,cancelled,2026-01-30,1
U001378,2025-11-09,2,value,mobile,email,68,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,86.205,active,2026-01-30,0
U001379,2025-09-08,2,premium,web,organic,130,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,334.235,active,2026-01-30,0
U001380,2025-09-17,1,premium,mobile,search,121,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,319.83,active,2026-01-30,0
U001381,2026-01-06,1,value,web,referral,10,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,6.25,62.8675,active,2026-01-30,0
U001382,2025-07-15,2,value,mobile,organic,185,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,108.43,active,2026-01-30,0
U001383,2025-07-31,3,value,mobile,search,169,PLN_BASIC,Basic,low,299.0,1,2026-01-29,high,10.25,106.0,active,2026-01-30,0
U001384,2025-12-16,2,regular,mobile,referral,31,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,179.345,active,2026-01-30,0
U001385,2025-08-09,2,premium,web,search,160,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,297.4675,active,2026-01-30,0
U001386,2025-07-03,2,regular,web,organic,197,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,137.7275,active,2026-01-30,0
U001387,2025-09-22,2,value,web,paid_social,116,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,78.08,active,2026-01-30,0
U001388,2025-07-25,1,value,mobile,paid_social,175,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,68.99,active,2026-01-30,0
U001389,2025-12-14,3,value,mobile,search,33,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,109.59,active,2026-01-30,0
U001390,2025-12-19,1,regular,web,organic,28,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,240.675,active,2026-01-30,0
U001391,2025-07-20,2,regular,web,organic,180,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-24,1
U001392,2025-09-14,3,regular,mobile,referral,124,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,204.4575,active,2026-01-30,0
U001393,2026-01-06,2,value,web,organic,10,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,6.25,27.255,expired,2026-01-30,1
U001394,2025-11-07,3,premium,mobile,organic,70,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,366.8835634645672,active,2026-01-30,0
U001395,2025-06-28,2,value,mobile,search,202,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,5.365,cancelled,2025-12-30,1
U001396,2025-09-30,3,regular,web,email,108,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,200.1,active,2026-01-30,0
U001397,2025-10-07,2,premium,web,organic,101,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,381.5075,active,2026-01-30,0
U001398,2025-10-16,3,regular,web,organic,92,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-12-17,1
U001399,2025-05-11,2,premium,web,search,250,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,259.7175,active,2026-01-30,0
U001400,2025-07-19,3,value,unknown,paid_social,181,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-11-19,1
U001401,2025-12-05,3,regular,mobile,search,42,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,89.14,expired,2026-01-09,1
U001402,2025-07-04,2,value,web,referral,196,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,70.69500000000001,active,2026-01-30,0
U001403,2025-07-19,3,regular,web,organic,181,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,195.98,active,2026-01-30,0
U001404,2025-07-24,2,value,web,search,176,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,9.975,expired,2025-12-27,1
U001405,2025-06-18,2,value,web,search,212,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,36.1925,cancelled,2026-01-18,1
U001406,2025-06-13,3,value,mobile,search,217,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,92.3325,active,2026-01-30,0
U001407,2025-07-31,2,value,mobile,search,169,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,95.7675,active,2026-01-30,0
U001408,2025-12-10,2,regular,mobile,referral,37,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,222.1010857400479,active,2026-01-30,0
U001409,2025-05-05,1,regular,web,organic,256,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,260.925,active,2026-01-30,0
U001410,2025-07-15,1,value,mobile,paid_social,185,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-08-14,1
U001411,2025-05-20,3,premium,web,organic,241,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,32.165,cancelled,2025-12-20,1
U001412,2025-09-22,2,premium,mobile,search,116,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,262.535,active,2026-01-30,0
U001413,2025-07-06,2,value,mobile,search,194,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,45.975,active,2026-01-30,0
U001414,2025-11-19,1,regular,mobile,search,58,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,217.32,active,2026-01-30,0
U001415,2025-09-28,2,regular,web,organic,110,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,254.02667096936943,active,2026-01-30,0
U001416,2025-11-17,3,regular,web,email,60,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,179.835,active,2026-01-30,0
U001417,2025-10-11,3,value,mobile,email,97,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,95.7825,active,2026-01-30,0
U001418,2025-08-23,1,regular,web,referral,146,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,127.1375,active,2026-01-30,0
U001419,2025-12-07,2,value,mobile,referral,40,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,24.6125,cancelled,2026-01-10,1
U001420,2025-09-01,2,value,web,organic,137,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,83.08,active,2026-01-30,0
U001421,2025-12-29,2,regular,mobile,search,18,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,8.25,57.947500000000005,cancelled,2026-01-30,1
U001422,2026-01-09,2,regular,web,organic,7,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,5.5,96.7375,expired,2026-01-30,1
U001423,2025-09-29,2,regular,mobile,referral,109,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,160.93,active,2026-01-30,0
U001424,2025-10-21,2,value,unknown,organic,87,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,57.6725,active,2026-01-30,0
U001425,2025-07-08,2,value,web,organic,192,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,103.43,active,2026-01-30,0
U001426,2025-11-25,2,value,web,paid_social,52,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,13.0225,expired,2025-12-28,1
U001427,2025-10-20,2,value,web,organic,88,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,70.1975,active,2026-01-30,0
U001428,2025-12-17,3,value,mobile,paid_social,30,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,97.9425,active,2026-01-30,0
U001429,2025-07-11,2,regular,mobile,organic,189,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,207.0625,active,2026-01-30,0
U001430,2025-11-18,2,regular,mobile,paid_social,59,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,175.3975,active,2026-01-30,0
U001431,2025-08-31,3,regular,mobile,referral,138,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,259.96500000000003,active,2026-01-30,0
U001432,2025-06-20,3,regular,mobile,paid_social,210,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,240.415,active,2026-01-30,0
U001433,2025-06-16,1,value,web,organic,214,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,79.2225,active,2026-01-30,0
U001434,2025-09-23,2,regular,mobile,organic,115,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,193.39749999999998,active,2026-01-30,0
U001435,2025-07-24,2,value,web,organic,176,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,114.135,active,2026-01-30,0
U001436,2025-05-30,2,premium,mobile,organic,231,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,356.795,active,2026-01-30,0
U001437,2025-08-20,1,value,web,search,149,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-12-22,1
U001438,2025-10-15,2,regular,mobile,search,93,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,148.29,active,2026-01-30,0
U001439,2025-07-24,2,premium,web,organic,176,PLN_PREM,Premium,high,799.0,1,2026-01-29,high,10.5,404.695,active,2026-01-30,0
U001440,2025-12-30,2,regular,web,organic,17,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,8.0,146.5725,active,2026-01-30,0
U001441,2025-11-16,3,regular,web,email,61,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,68.39,cancelled,2026-01-19,1
U001442,2025-09-10,2,regular,web,organic,128,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,145.835,active,2026-01-30,0
U001443,2025-12-25,3,value,web,organic,22,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,9.25,54.885,cancelled,2026-01-28,1
U001444,2025-08-21,3,regular,web,search,148,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-22,1
U001445,2025-06-09,3,premium,web,organic,221,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-06,1
U001446,2025-05-13,1,premium,mobile,email,248,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,345.9475,active,2026-01-30,0
U001447,2025-12-26,3,regular,web,organic,21,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,8.75,135.865,active,2026-01-30,0
U001448,2025-12-31,1,value,mobile,paid_social,16,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,7.5,36.667500000000004,cancelled,2026-01-30,1
U001449,2025-11-06,2,regular,web,paid_social,71,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,198.9325,active,2026-01-30,0
U001450,2025-05-30,3,regular,mobile,referral,231,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,221.1875,active,2026-01-30,0
U001451,2025-07-17,2,value,web,paid_social,183,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,65.1275,active,2026-01-30,0
U001452,2025-05-15,2,value,web,paid_social,246,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,100.4625,active,2026-01-30,0
U001453,2025-05-17,2,value,mobile,search,244,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,94.34,active,2026-01-30,0
U001454,2025-07-05,3,regular,mobile,search,195,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,222.84,active,2026-01-30,0
U001455,2025-09-25,2,value,web,paid_social,113,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,71.995,active,2026-01-30,0
U001456,2025-05-21,2,value,web,search,240,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,72.81,cancelled,2026-01-22,1
U001457,2026-01-07,3,value,web,search,9,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,6.0,82.1225,active,2026-01-30,0
U001458,2025-08-27,1,premium,web,organic,142,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,40.065,cancelled,2025-12-29,1
U001459,2025-07-10,1,value,web,organic,190,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,86.105,active,2026-01-30,0
U001460,2025-09-11,2,value,mobile,search,127,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,79.07000000000001,active,2026-01-30,0
U001461,2025-11-19,3,regular,web,organic,58,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,187.1425,active,2026-01-30,0
U001462,2025-07-22,1,value,mobile,search,178,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,108.295,active,2026-01-30,0
U001463,2025-05-16,1,premium,web,organic,245,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,313.96,active,2026-01-30,0
U001464,2025-05-17,1,premium,web,search,244,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,278.9,active,2026-01-30,0
U001465,2025-12-04,3,regular,web,paid_social,43,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,21.5175,expired,2026-01-03,1
U001466,2025-06-02,1,regular,web,search,228,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,164.92,active,2026-01-30,0
U001467,2025-10-11,2,value,web,paid_social,97,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,20.8825,expired,2026-01-13,1
U001468,2025-08-09,3,value,mobile,organic,160,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,43.7825,cancelled,2026-01-10,1
U001469,2025-11-16,1,value,mobile,organic,61,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,79.8775,active,2026-01-30,0
U001470,2025-05-20,2,value,web,paid_social,241,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,91.5925,active,2026-01-30,0
U001471,2025-12-16,2,value,web,referral,31,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,88.845,active,2026-01-30,0
U001472,2025-10-27,3,regular,mobile,paid_social,81,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,163.9725,active,2026-01-30,0
U001473,2025-08-25,2,value,web,paid_social,144,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,75.025,cancelled,2026-01-26,1
U001474,2025-06-25,2,value,web,paid_social,205,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,79.10249999999999,active,2026-01-30,0
U001475,2026-01-05,1,regular,mobile,paid_social,11,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,6.25,85.1,expired,2026-01-30,1
U001476,2025-07-19,2,regular,web,paid_social,181,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,202.935,active,2026-01-30,0
U001477,2025-09-05,3,value,web,paid_social,133,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,70.6525,active,2026-01-30,0
U001478,2025-08-11,1,value,web,organic,158,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,107.2225,active,2026-01-30,0
U001479,2025-07-01,2,value,mobile,organic,199,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,113.89051913358425,active,2026-01-30,0
U001480,2025-08-17,3,value,web,search,152,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-10-18,1
U001481,2025-06-12,1,regular,mobile,search,218,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,139.32,active,2026-01-30,0
